"ID","OS","MEMORY_GB","CPU_CORES","DISK_GB","LOCATION","OWNER","PROVIDER","STATUS","LAST_UPDATED","TAGS"
"e35b54da-cb4d-4736-ac06-a20056c38d9d","Red Hat Enterprise Linux",33,63,3268,"Fiji","Tony Avila","Google Cloud Platform","Stopped","2023-05-03 12:48:57.000","{""costCenter"":426,""instanceId"":""205-a5-64ddec9aaf73eeb"",""name"":""president""}"
"e35caead-c8fd-4186-ad26-6bfb13ead511","Windows Server",17,25,1744,"Romania","Marc Williams","Microsoft Azure","Paused","2023-05-07 10:21:59.000","{""costCenter"":813,""instanceId"":""i-618b53-ac6f5-f8eab"",""name"":""force""}"
"e3a51abc-966e-4c6b-89ac-5fb41e7bbaf0","Ubuntu",153,34,96,"Dominican Republic","Lisa Simmons","Microsoft Azure","Paused","2023-05-07 23:05:30.000","{""costCenter"":506,""instanceId"":""i-459bde-41aa2-be1dd"",""name"":""effort""}"
"e3b0ba70-8689-47ac-b4b3-f75de2e4458e","Debian",190,23,2236,"French Southern Territories","Aaron Willis","Google Cloud Platform","Paused","2023-05-09 14:00:17.000","{""costCenter"":553,""instanceId"":""52e-3d-8e1453d32072790"",""name"":""shake""}"
"e40901a4-acd7-4f73-bc96-7f3c8f53fb5f","Red Hat Enterprise Linux",215,54,2894,"Bangladesh","Rachel Shah","Google Cloud Platform","Running","2023-05-01 13:01:45.000","{""costCenter"":492,""instanceId"":""feb-ad-71749e796d21435"",""name"":""speak""}"
"e4298e93-aee2-42c8-b1c2-df56838c4625","CentOS",19,11,2622,"Djibouti","Darren Oconnor","Microsoft Azure","Stopped","2023-05-04 00:54:49.000","{""costCenter"":934,""instanceId"":""i-1178ba-567af-b29ac"",""name"":""specific""}"
"e4d67ea6-c019-45b0-ac34-9d650e36c148","Ubuntu",76,23,1233,"Yemen","James Brown","Google Cloud Platform","Stopped","2023-05-02 08:24:47.000","{""costCenter"":459,""instanceId"":""f7b-3b-3022bfc4db355f1"",""name"":""front""}"
"e4d8cb98-a718-4584-af43-ebb1978e1b1b","Red Hat Enterprise Linux",124,12,938,"Peru","John Murphy","Amazon Web Services","Stopped","2023-05-06 23:17:18.000","{""costCenter"":491,""instanceId"":""i-534ad4c6"",""name"":""loss""}"
"e4f08538-86b1-4db9-83eb-60154cafa4db","Red Hat Enterprise Linux",38,7,722,"Congo","Jack Castro","Microsoft Azure","Stopped","2023-05-06 19:42:54.000","{""costCenter"":134,""instanceId"":""i-085ee1-f2108-b73b3"",""name"":""similar""}"
"e51c095b-148b-4bf7-ba8b-2ac6906c8cc3","Debian",98,55,4073,"United States of America","Martin Contreras","Microsoft Azure","Stopped","2023-05-08 11:00:10.000","{""costCenter"":247,""instanceId"":""i-6fa870-8e0fc-07d00"",""name"":""fill""}"
"e5c187fc-41ab-4e1f-a09d-179de92bcdb0","Red Hat Enterprise Linux",58,35,3722,"Dominican Republic","Lisa Camacho","Google Cloud Platform","Paused","2023-05-02 16:46:09.000","{""costCenter"":912,""instanceId"":""22f-fa-385b9885f436adb"",""name"":""pattern""}"
"e5f9c3f1-3eca-4348-8991-d3ebf93978f3","Windows Server",102,11,3514,"Ethiopia","Mia Maddox","Microsoft Azure","Running","2023-05-02 19:20:52.000","{""costCenter"":884,""instanceId"":""i-66ea9b-fcb3c-966e6"",""name"":""call""}"
"e69cd119-c37a-4978-b86d-a0ec4b5e53fa","Windows Server",138,64,4093,"Barbados","Nicholas Gutierrez","Amazon Web Services","Running","2023-05-06 13:17:15.000","{""costCenter"":264,""instanceId"":""i-6cc03727"",""name"":""law""}"
"e71af021-d2b4-4832-bb65-acc0ecfc7f04","Red Hat Enterprise Linux",227,25,2567,"French Guiana","Jennifer Andrade","Amazon Web Services","Running","2023-05-08 12:35:37.000","{""costCenter"":357,""instanceId"":""i-28209804"",""name"":""machine""}"
"e72bfb83-fbb9-43f8-bf63-9b1aa302ced4","Debian",126,53,3215,"Ukraine","Jacob Hayes","Amazon Web Services","Paused","2023-05-01 22:04:20.000","{""costCenter"":631,""instanceId"":""i-523b2574"",""name"":""fire""}"
"e736a4db-2fa2-4054-90f4-be1fb3bcc309","CentOS",137,59,1331,"Brazil","Ashley Jacobson","Microsoft Azure","Running","2023-05-08 02:36:40.000","{""costCenter"":770,""instanceId"":""i-d822cb-5e93e-a0d2b"",""name"":""mission""}"
"e7c4c87e-885e-409f-a777-29eaa9af6f67","Ubuntu",147,39,2022,"Bangladesh","Cynthia Reynolds","Google Cloud Platform","Running","2023-05-05 01:10:52.000","{""costCenter"":353,""instanceId"":""c59-ee-59a9c4f6170cd3d"",""name"":""race""}"
"e7fff374-49e6-4468-b157-31c40b83cfbe","Windows Server",239,26,1427,"Burkina Faso","Marisa Johnson","Amazon Web Services","Running","2023-05-05 00:06:16.000","{""costCenter"":598,""instanceId"":""i-3c6a5592"",""name"":""surface""}"
"e81091bf-f3c1-4116-81f2-42c55dc7684d","Ubuntu",177,12,3979,"Myanmar","Michael Calhoun","Microsoft Azure","Stopped","2023-05-08 17:21:07.000","{""costCenter"":425,""instanceId"":""i-8f4297-f5d11-8a9fc"",""name"":""raise""}"
"e8521dc0-8645-436f-9d3c-547bd5ae6b68","Debian",27,60,1573,"Georgia","Linda Calderon","Google Cloud Platform","Running","2023-05-01 02:20:41.000","{""costCenter"":464,""instanceId"":""5e4-18-c9625c384307dba"",""name"":""less""}"
"e8b876ae-8cad-4261-b845-817d301347d2","Windows Server",100,23,3149,"Dominica","Katie Pearson","Google Cloud Platform","Running","2023-05-06 20:46:57.000","{""costCenter"":354,""instanceId"":""823-3d-d47e19bc729cc11"",""name"":""none""}"
"e9183c8f-c6b2-4490-bba7-697727a7a281","Red Hat Enterprise Linux",99,26,860,"Northern Mariana Islands","Nicholas Rodriguez","Google Cloud Platform","Paused","2023-05-01 18:48:45.000","{""costCenter"":519,""instanceId"":""680-a0-d9ec91af457be8d"",""name"":""put""}"
"e927a6bf-bc30-4483-b8a2-e6bd9c37c432","Debian",204,18,3420,"Aruba","James Jones PhD","Microsoft Azure","Paused","2023-05-09 11:30:42.000","{""costCenter"":386,""instanceId"":""i-6eab33-a9223-ef3e6"",""name"":""none""}"
"e92c5f58-1a5d-48fd-91ce-c13a96b94877","Red Hat Enterprise Linux",30,50,1737,"Greenland","Jocelyn Lowe","Google Cloud Platform","Stopped","2023-05-07 03:21:56.000","{""costCenter"":556,""instanceId"":""f0f-fc-1f2571347ab8ac5"",""name"":""door""}"
"e9603794-d519-450d-aa8e-a46d9b1f7c80","Red Hat Enterprise Linux",230,49,2201,"Tanzania","Shawn Ramos","Google Cloud Platform","Paused","2023-05-01 05:41:52.000","{""costCenter"":510,""instanceId"":""844-09-49347274d4f8964"",""name"":""teach""}"
"e9814511-58b6-44bc-ad41-bddbdc73d5a1","CentOS",247,17,14,"Guernsey","Laura Olson","Google Cloud Platform","Stopped","2023-05-06 23:42:58.000","{""costCenter"":891,""instanceId"":""2c7-cd-bc2c1bf63dd2080"",""name"":""control""}"
"e9fb74ec-03d2-41d1-8a20-149794c27ecf","Red Hat Enterprise Linux",106,11,1050,"British Indian Ocean Territory (Chagos Archipelago)","Diana Acevedo","Google Cloud Platform","Stopped","2023-05-02 20:13:58.000","{""costCenter"":199,""instanceId"":""a4d-64-21b29e3ef174785"",""name"":""gun""}"
"ea3fa876-0082-46b2-a46c-d31dcc5b1249","Red Hat Enterprise Linux",87,7,75,"Macedonia","Chad Smith","Google Cloud Platform","Paused","2023-05-09 04:39:55.000","{""costCenter"":898,""instanceId"":""077-ca-3cae9e45ed15f0a"",""name"":""keep""}"
"ea83b3d1-9379-49a0-b5ca-cbdd15df39a9","Windows Server",105,35,542,"Lesotho","Tracy Archer","Microsoft Azure","Stopped","2023-05-04 14:19:25.000","{""costCenter"":772,""instanceId"":""i-99c07c-e45bd-ca602"",""name"":""indicate""}"
"eb5a4897-8b17-402e-bb40-b6eebe47da08","CentOS",192,18,1547,"Peru","Abigail Williams","Microsoft Azure","Stopped","2023-05-04 10:39:25.000","{""costCenter"":574,""instanceId"":""i-a25b2c-d7b2f-4b31f"",""name"":""reveal""}"
"eb812766-3e67-4b25-9487-2a4bb686d4f7","Windows Server",230,15,2802,"Faroe Islands","Thomas Case","Amazon Web Services","Stopped","2023-05-01 12:23:03.000","{""costCenter"":780,""instanceId"":""i-3b882ebf"",""name"":""together""}"
"ebedc785-1542-4ef0-a93c-2c3780412a27","Red Hat Enterprise Linux",10,4,2936,"Cameroon","Mrs. Allison Gray","Google Cloud Platform","Paused","2023-05-03 15:43:47.000","{""costCenter"":604,""instanceId"":""e50-8a-6ce741c4dba883d"",""name"":""exactly""}"
"ec6750f9-479a-4e9b-92c4-e4a94d914740","CentOS",51,6,3992,"Jamaica","Miranda Fritz","Microsoft Azure","Running","2023-05-06 02:10:43.000","{""costCenter"":393,""instanceId"":""i-de5e5f-200df-2bcab"",""name"":""person""}"
"ecf6b1f3-d7e6-4648-8297-fba1c54d2a19","Red Hat Enterprise Linux",137,29,2665,"Saint Vincent and the Grenadines","Dawn York","Microsoft Azure","Stopped","2023-05-03 18:11:02.000","{""costCenter"":904,""instanceId"":""i-caa0e1-d06a9-4bb79"",""name"":""personal""}"
"ecf8e174-ce8c-4c81-a2d9-d113bd55b26f","CentOS",134,51,1998,"Anguilla","Kaitlin Wood PhD","Amazon Web Services","Paused","2023-05-01 05:47:08.000","{""costCenter"":923,""instanceId"":""i-9a99415e"",""name"":""that""}"
"ed02e122-0b76-4258-9f43-29df2472c687","CentOS",116,34,975,"Tanzania","Lisa Zuniga","Amazon Web Services","Running","2023-05-09 07:49:59.000","{""costCenter"":221,""instanceId"":""i-36e44505"",""name"":""buy""}"
"ed656ad3-44dd-45a7-9104-c040efaad2f8","Red Hat Enterprise Linux",145,43,1776,"Slovakia (Slovak Republic)","Lacey Ali","Google Cloud Platform","Running","2023-05-07 13:12:43.000","{""costCenter"":172,""instanceId"":""51f-77-6b39d4ef581ad6d"",""name"":""suggest""}"
"ed7e4847-cfb0-412b-a53c-47189d7bc308","Windows Server",38,35,2264,"Malaysia","Kimberly Velasquez","Amazon Web Services","Paused","2023-05-06 05:08:00.000","{""costCenter"":525,""instanceId"":""i-bd943946"",""name"":""campaign""}"
"ed88080c-eded-4693-a967-01c8794d6705","Debian",167,19,142,"Grenada","Brian Foster","Amazon Web Services","Stopped","2023-05-02 04:45:06.000","{""costCenter"":460,""instanceId"":""i-8b2ffd3a"",""name"":""place""}"
"ede7883d-b998-4fbf-9b3f-e60fb1bf7d44","Debian",14,20,70,"Lesotho","Michael Moran","Google Cloud Platform","Running","2023-05-04 10:13:03.000","{""costCenter"":641,""instanceId"":""8bb-7b-cfc42fcbc2a6dad"",""name"":""early""}"
"ee371056-fcd2-4f34-b3ac-c50d927c5ff9","Debian",82,53,1289,"Italy","Amy Weber","Amazon Web Services","Running","2023-05-02 00:53:56.000","{""costCenter"":330,""instanceId"":""i-3b04e958"",""name"":""agent""}"
"ee4a1945-bfe7-467b-81f4-6f0d745cb5e2","Red Hat Enterprise Linux",171,41,2436,"Australia","Raymond Mclean","Amazon Web Services","Paused","2023-05-05 06:00:03.000","{""costCenter"":503,""instanceId"":""i-2a1d1b6f"",""name"":""include""}"
"ee8358db-bec5-48a1-929f-2bf243e37fec","Windows Server",200,35,1340,"New Caledonia","Brian Li","Microsoft Azure","Paused","2023-05-03 14:02:23.000","{""costCenter"":385,""instanceId"":""i-30441f-24120-a4a13"",""name"":""blood""}"
"eeb6bc52-cad8-4506-8896-aaa0ec47d51d","CentOS",194,9,2556,"Poland","John Thompson","Google Cloud Platform","Running","2023-05-04 00:04:28.000","{""costCenter"":740,""instanceId"":""20d-aa-61ce5c131e712a3"",""name"":""discussion""}"
"ef1faeca-eeb1-4884-bf1a-3879c9b60117","Ubuntu",63,64,1726,"Montserrat","Carrie Higgins","Google Cloud Platform","Paused","2023-05-09 11:17:45.000","{""costCenter"":804,""instanceId"":""885-1a-07002a0a75ef51b"",""name"":""light""}"
"ef593dd0-63c0-418d-93ec-a2019eb65fac","Ubuntu",203,5,2488,"Andorra","Kristina Leon","Google Cloud Platform","Stopped","2023-05-07 07:44:27.000","{""costCenter"":835,""instanceId"":""d6a-da-79099749eaced48"",""name"":""bring""}"
"efefc6ee-cdf8-41ae-9659-4028205fbbe1","Red Hat Enterprise Linux",205,51,2171,"Saint Helena","Shannon Contreras","Google Cloud Platform","Stopped","2023-05-01 22:23:20.000","{""costCenter"":743,""instanceId"":""f67-39-fa29988c52d0b26"",""name"":""same""}"
"f066036c-a2ab-4329-839e-6054df5c98d7","Windows Server",186,39,1702,"Sudan","Timothy Roberts","Google Cloud Platform","Stopped","2023-05-05 02:10:23.000","{""costCenter"":204,""instanceId"":""bba-d7-1f25506d99e80d8"",""name"":""approach""}"
"f0940594-6f73-4a02-9408-501e5c4ea1fd","Debian",67,27,1711,"Chile","Angela Rogers","Google Cloud Platform","Stopped","2023-05-03 19:05:17.000","{""costCenter"":296,""instanceId"":""d22-3f-2ffbb7d04ff1e58"",""name"":""week""}"
"f0e9d820-e842-4f3b-ba0d-d10d1b9f433b","CentOS",85,31,1096,"Bahrain","Ryan Schmitt","Microsoft Azure","Running","2023-05-05 13:17:41.000","{""costCenter"":348,""instanceId"":""i-ad4556-9f740-4a65a"",""name"":""research""}"
"f107463d-1e44-4b67-845f-da988bdad718","Ubuntu",9,1,145,"Netherlands","David Calderon","Google Cloud Platform","Stopped","2023-05-03 10:31:24.000","{""costCenter"":311,""instanceId"":""a33-b8-b542ec05cb6fa5a"",""name"":""he""}"
"f16c6e21-daee-4131-8fac-008d458667b2","Ubuntu",60,36,3253,"Guernsey","Bobby Parker","Google Cloud Platform","Stopped","2023-05-04 11:50:39.000","{""costCenter"":118,""instanceId"":""807-4d-87260baa963e9ad"",""name"":""happy""}"
"f1a70e9f-2d0f-4ab3-a0fa-8ea0290a5003","CentOS",153,7,3691,"Yemen","Edward Lewis","Amazon Web Services","Running","2023-05-06 14:49:51.000","{""costCenter"":987,""instanceId"":""i-0dfb1eef"",""name"":""artist""}"
"f1b6dace-0185-400d-a583-95a3faad8a27","Ubuntu",116,31,4061,"Saint Barthelemy","Dorothy Williams","Microsoft Azure","Running","2023-05-05 07:26:01.000","{""costCenter"":288,""instanceId"":""i-bec5b8-8b9d2-95fb8"",""name"":""purpose""}"
"f1e9d7cf-58f3-402c-8357-015aba162450","Red Hat Enterprise Linux",167,51,2414,"Libyan Arab Jamahiriya","John West","Amazon Web Services","Running","2023-05-04 12:35:17.000","{""costCenter"":348,""instanceId"":""i-5f362b0c"",""name"":""want""}"
"f2011b62-eaec-44da-8020-81d19200af9b","Red Hat Enterprise Linux",123,62,3306,"Marshall Islands","Melanie Bray","Google Cloud Platform","Stopped","2023-05-06 22:53:52.000","{""costCenter"":286,""instanceId"":""a32-4b-6e56ce4039f52a8"",""name"":""behind""}"
"f242e63c-dd6c-46d7-9849-6b386e4893ca","Windows Server",183,28,4050,"Bosnia and Herzegovina","Jennifer Jimenez","Microsoft Azure","Paused","2023-05-08 04:40:53.000","{""costCenter"":350,""instanceId"":""i-1aaf95-b7adc-536ca"",""name"":""church""}"
"f244168b-96e9-4cb5-9f39-d320860594e1","Ubuntu",31,64,3133,"Bahrain","Glenn Richards","Google Cloud Platform","Running","2023-05-07 23:39:39.000","{""costCenter"":962,""instanceId"":""bbf-89-ad1d4b16b730ad1"",""name"":""effect""}"
"f2580fa2-a1eb-47c5-8d6a-fb92f89567b1","Ubuntu",242,51,3724,"Finland","Nicholas Schultz","Google Cloud Platform","Running","2023-05-01 07:04:14.000","{""costCenter"":270,""instanceId"":""758-c1-ed6178dee883f3e"",""name"":""way""}"
"f25d55f1-52a2-4e5a-805d-ccf81d5c6f60","Debian",128,16,2816,"Greece","Cynthia Salazar","Google Cloud Platform","Running","2023-05-09 04:22:01.000","{""costCenter"":314,""instanceId"":""e25-1b-7ccd2911cf64872"",""name"":""resource""}"
"f275045d-817a-4602-a07f-a77c56623b4f","CentOS",106,23,2831,"French Southern Territories","Keith Henry","Microsoft Azure","Running","2023-05-04 03:01:30.000","{""costCenter"":952,""instanceId"":""i-579495-37720-2e619"",""name"":""let""}"
"f29c47e0-ab26-4af8-81d7-d50bd7c28b8d","Windows Server",57,36,1595,"Malaysia","Deborah Newton","Google Cloud Platform","Running","2023-05-03 00:54:54.000","{""costCenter"":488,""instanceId"":""340-fb-1be447a9014ef6f"",""name"":""main""}"
"f2dfb0a2-618a-4515-8b85-0406a53d8e95","Red Hat Enterprise Linux",75,10,3993,"Philippines","Diamond Hernandez","Amazon Web Services","Stopped","2023-05-08 01:19:43.000","{""costCenter"":958,""instanceId"":""i-4766a599"",""name"":""factor""}"
"f2eed92f-94f5-439a-bdfb-8c7f90ebcbe6","CentOS",127,5,2441,"Moldova","Cheyenne Page","Microsoft Azure","Stopped","2023-05-03 21:38:29.000","{""costCenter"":632,""instanceId"":""i-7423ac-9ca9d-deb50"",""name"":""think""}"
"f36e3f58-5cad-4342-a276-9b303608f865","CentOS",34,48,322,"Korea","Kimberly Mann","Amazon Web Services","Paused","2023-05-02 12:43:22.000","{""costCenter"":282,""instanceId"":""i-462b1756"",""name"":""parent""}"
"f4b389ff-7e6c-4ad1-b94f-c10990ed4496","Windows Server",202,40,1398,"Netherlands Antilles","John Bradshaw","Microsoft Azure","Running","2023-05-06 12:14:55.000","{""costCenter"":487,""instanceId"":""i-d91ad5-c6379-d1cdf"",""name"":""difficult""}"
"f5a8262c-5f18-4433-bb2d-8b3a82c42b51","CentOS",48,13,3706,"Cote d'Ivoire","Alexandra Ortiz","Google Cloud Platform","Running","2023-05-07 09:32:06.000","{""costCenter"":774,""instanceId"":""50b-35-fb221cc1f17799b"",""name"":""act""}"
"f6368805-df69-46ba-a1ec-3e7340d9bca0","Debian",12,50,500,"Cuba","Thomas Adams","Microsoft Azure","Running","2023-05-05 08:32:20.000","{""costCenter"":494,""instanceId"":""i-3dfdf7-e0a11-376b9"",""name"":""personal""}"
"f673609b-c505-44f8-8314-b52c5ccead0a","CentOS",25,6,1321,"Greenland","Renee Gillespie DDS","Microsoft Azure","Running","2023-05-01 09:56:44.000","{""costCenter"":314,""instanceId"":""i-b9305f-7851f-53af6"",""name"":""scene""}"
"f6b05e3b-328a-4a76-90bb-f694846bc76e","Windows Server",164,55,993,"Holy See (Vatican City State)","Joe Chavez","Microsoft Azure","Paused","2023-05-02 22:14:28.000","{""costCenter"":913,""instanceId"":""i-e6ff33-e0216-45efb"",""name"":""wish""}"
"f6c5e93a-2228-4770-a702-deeecd2ee356","Ubuntu",30,61,2249,"Anguilla","Jennifer Moore","Amazon Web Services","Paused","2023-05-02 18:09:18.000","{""costCenter"":125,""instanceId"":""i-80476229"",""name"":""stage""}"
"f6dde2bf-46b8-4a47-b29d-81077beb373c","Windows Server",69,61,207,"Reunion","Jillian Williams","Amazon Web Services","Paused","2023-05-02 05:15:07.000","{""costCenter"":345,""instanceId"":""i-77cb157d"",""name"":""often""}"
"f71f1533-60a1-429d-b3db-60b4b83b1651","CentOS",80,22,2198,"Belgium","Adam Flores","Microsoft Azure","Paused","2023-05-08 03:26:22.000","{""costCenter"":292,""instanceId"":""i-4905f3-35688-ed246"",""name"":""account""}"
"f7760aae-a047-44ed-b4b9-ba114b73bc0e","Debian",191,20,2659,"Wallis and Futuna","Samantha Wilson","Amazon Web Services","Stopped","2023-05-08 04:43:47.000","{""costCenter"":720,""instanceId"":""i-52f651f8"",""name"":""result""}"
"f7a3f748-5e6c-4ad5-b890-0fc060febd63","CentOS",101,18,2434,"Singapore","Alan Silva","Google Cloud Platform","Running","2023-05-07 18:21:08.000","{""costCenter"":298,""instanceId"":""2b8-16-c48a4e1bcada8fc"",""name"":""card""}"
"f7fae956-7dbe-4da9-820e-48733ba449f7","Ubuntu",127,14,3119,"Palestinian Territory","Stacey Ramos","Google Cloud Platform","Running","2023-05-09 07:48:56.000","{""costCenter"":139,""instanceId"":""1e3-0f-1315742a634934f"",""name"":""investment""}"
"f8118211-17dc-43fb-a942-4bc2f3d85f5f","Windows Server",116,10,1619,"Mozambique","Kyle Andersen","Microsoft Azure","Paused","2023-05-01 23:32:57.000","{""costCenter"":159,""instanceId"":""i-2dfe39-83b5d-ed1bb"",""name"":""sound""}"
"f8bf936b-2814-43eb-b813-c8d7b2605611","CentOS",64,52,2459,"Malawi","Jamie Weaver","Amazon Web Services","Stopped","2023-05-05 14:45:19.000","{""costCenter"":728,""instanceId"":""i-49fd2468"",""name"":""teacher""}"
"f8c4956e-0163-49db-a0f3-01dfb97bded7","Windows Server",144,26,3117,"Croatia","Ashley Olsen","Google Cloud Platform","Running","2023-05-07 04:14:39.000","{""costCenter"":619,""instanceId"":""37b-79-5c46d79a2933ff5"",""name"":""laugh""}"
"f8ce9bce-d780-4dbe-8387-6910de49e074","Red Hat Enterprise Linux",84,37,2978,"Cyprus","Dennis Meyer","Microsoft Azure","Stopped","2023-05-07 01:03:36.000","{""costCenter"":607,""instanceId"":""i-ff1beb-e720c-4e67a"",""name"":""instead""}"
"f8d702dc-0042-4713-9c84-4c77f3662617","Red Hat Enterprise Linux",2,15,838,"Saint Martin","Erin Knight","Microsoft Azure","Stopped","2023-05-02 02:43:13.000","{""costCenter"":985,""instanceId"":""i-09127c-05b28-e3d9f"",""name"":""help""}"
"f8dd1acc-45e1-4697-9007-09556c301f36","Ubuntu",244,33,436,"Niue","Michael Taylor","Microsoft Azure","Running","2023-05-01 12:30:03.000","{""costCenter"":975,""instanceId"":""i-c5b904-f1d57-1f8f6"",""name"":""out""}"
"f90777fe-a35d-49b5-b48d-17465af6309e","Red Hat Enterprise Linux",110,17,2437,"Brazil","John Orozco","Amazon Web Services","Paused","2023-05-06 12:14:26.000","{""costCenter"":904,""instanceId"":""i-68d2621a"",""name"":""prove""}"
"f9100f41-8974-4ecd-a116-aee8b05c29f5","Red Hat Enterprise Linux",144,2,3713,"Jamaica","Kathleen Jones","Amazon Web Services","Paused","2023-05-04 14:17:13.000","{""costCenter"":541,""instanceId"":""i-cd92b168"",""name"":""impact""}"
"fa44f57d-55e5-4fe8-ba7c-5565077fdb3d","CentOS",48,46,1773,"Azerbaijan","William Carter","Microsoft Azure","Running","2023-05-02 23:29:32.000","{""costCenter"":464,""instanceId"":""i-1821e2-02f87-6b13f"",""name"":""draw""}"
"fa6dbfd9-f076-44b8-bb0c-3780611d7af6","Debian",176,42,3229,"Niger","Jeffrey Rodgers","Google Cloud Platform","Paused","2023-05-06 16:19:28.000","{""costCenter"":826,""instanceId"":""999-be-5d476810bc7d578"",""name"":""else""}"
"fa95f941-2116-41cc-92f9-9a1a6dca0633","CentOS",169,55,968,"Comoros","Megan Cox","Amazon Web Services","Running","2023-05-07 08:11:13.000","{""costCenter"":186,""instanceId"":""i-432af91c"",""name"":""station""}"
"faa47469-35e2-436b-a5b3-4e48e824fab2","Red Hat Enterprise Linux",256,3,440,"Madagascar","Mark White","Google Cloud Platform","Stopped","2023-05-03 00:53:14.000","{""costCenter"":389,""instanceId"":""469-1b-048bcbf89e6a6e7"",""name"":""society""}"
